image_id,image_path,vgg16_raw_score,vgg16_adjusted_score,resnet18_raw_score,resnet18_adjusted_score,resnet50_raw_score,resnet50_adjusted_score,ensemble_raw_score,ensemble_adjusted_score
p2_seed14,data/raw/p2_seed14.jpg,6.773589611053467,6.917295721231303,5.923487186431885,5.895415907284273,6.208228588104248,6.393745303295197,-0.7482492312179098,-0.5509287518125269
p2_seed15,data/raw/p2_seed15.jpg,9.178492546081543,8.977962966392777,8.275347709655762,8.52222507400166,8.69659423828125,8.60642620123905,1.3509345791807528,1.493049037523232
p2_seed16,data/raw/p2_seed16.jpg,8.484382629394531,8.344814620189826,8.4908447265625,8.286172546492569,7.510850429534912,7.680332400136193,0.7822417862586891,0.9013919659670049
p2_seed17,data/raw/p2_seed17.jpg,6.070262908935547,5.8005682569407,5.679628849029541,5.727297193316088,6.2246222496032715,5.900828276518892,-1.065957953577475,-1.1963222880098245
p2_seed18,data/raw/p2_seed18.jpg,5.434004783630371,5.381266134699749,5.536212921142578,5.279547284960885,4.330244064331055,4.237176494306097,-1.8818762313172321,-1.9671301073566736
p2_seed19,data/raw/p2_seed19.jpg,7.9447503089904785,7.643846273081637,8.342161178588867,7.92606841904366,7.887707710266113,8.012473346609344,0.6494318322343225,0.6430457735790528
p2_seed2,data/raw/p2_seed2.jpg,8.835140228271484,8.434512847097851,6.924240589141846,6.875885887448869,7.7423624992370605,7.809608452727545,0.6875799431483803,0.7018890631666886
p2_seed20,data/raw/p2_seed20.jpg,8.699732780456543,8.459585591827734,8.934311866760254,8.900276863922645,7.878131866455078,7.619699982211177,1.055635248966185,1.0504928363211075
p2_seed21,data/raw/p2_seed21.jpg,9.373334884643555,9.015003391238464,8.202550888061523,7.902320440646763,8.65755558013916,7.591935271202907,1.4024224770691927,1.0760307869085723
p2_seed22,data/raw/p2_seed22.jpg,8.703506469726562,8.529400230966043,8.498126983642578,8.135049779953668,9.243233680725098,8.46152535509911,1.3624917725170491,1.1874835634695142
p2_seed23,data/raw/p2_seed23.jpg,8.506202697753906,8.293761433465518,8.592131614685059,8.347951213392482,9.042436599731445,8.739098265439099,1.2458377487251464,1.2168890457068742
p2_seed24,data/raw/p2_seed24.jpg,7.952612400054932,7.627755689095179,7.840108394622803,7.566225664408745,7.177351474761963,7.149665834022279,0.3548598210725929,0.3014928800468695
p2_seed25,data/raw/p2_seed25.jpg,7.960469722747803,7.8871126135430725,8.973665237426758,9.029521037892687,7.023034572601318,6.426778223534878,0.5297757868395071,0.4736653262124701
p2_seed26,data/raw/p2_seed26.jpg,7.04075813293457,7.014833098227841,6.21668004989624,6.512893213946725,6.94083833694458,6.709425254089392,-0.3791831519474822,-0.2929549147318675
p2_seed27,data/raw/p2_seed27.jpg,8.751615524291992,8.41914453692687,7.2852864265441895,3.9522627746726022,8.626827239990234,7.783395509314694,0.9751643548634893,0.11495593408875797
p2_seed28,data/raw/p2_seed28.jpg,8.236868858337402,8.365791400101898,9.339052200317383,9.02082053904433,7.885977268218994,8.198524395123483,0.9532851560274986,1.2127455786783106
p2_seed29,data/raw/p2_seed29.jpg,7.795474529266357,7.709818021083479,7.287694931030273,7.450417740003538,7.5503363609313965,7.277767776107413,0.29418834539148797,0.3519802685296092
p2_seed3,data/raw/p2_seed3.jpg,7.794787406921387,7.233061577892113,7.685031414031982,7.359738688563989,8.353055953979492,7.403193644401668,0.5979246493847117,0.1756806744105491
p2_seed4,data/raw/p2_seed4.jpg,8.715364456176758,8.751045133802954,8.18075942993164,7.798495008726449,7.006790637969971,7.548128692863274,0.6704439242358907,0.9332121472590488
p2_seed5,data/raw/p2_seed5.jpg,8.629416465759277,8.184585158166717,9.091819763183594,8.725981671845672,8.322903633117676,7.575010618438297,1.184566113795771,0.8890408371439626
p2_seed6,data/raw/p2_seed6.jpg,8.445882797241211,8.343553827746709,8.627796173095703,8.364878923324618,7.696887969970703,6.890915680735446,0.8461305842851354,0.6743428000873909
p2_seed7,data/raw/p2_seed7.jpg,8.038006782531738,7.873176572602298,7.130327224731445,6.579244523972277,7.35654354095459,7.2866078625995465,0.3042629417597333,0.2515779147720431
p2_seed8,data/raw/p2_seed8.jpg,7.87833833694458,7.763424388177279,8.454270362854004,7.66444017469346,6.948620319366455,7.551558291957118,0.37752715266689124,0.4999538820176382
p2_seed9,data/raw/p2_seed9.jpg,7.990891933441162,8.240270932498124,7.801341533660889,7.923458117309724,8.705099105834961,8.749180699100355,0.797166806360761,1.1147475048186013
p3_img0,data/raw/p3_img0.png,7.165072441101074,7.051467946047986,7.450121879577637,7.523645229029053,6.232553482055664,6.099404504304985,-0.2971748660620815,-0.2668373569377218
p3_img1,data/raw/p3_img1.png,7.135727882385254,7.007557445565396,7.429573059082031,7.111471561844711,7.5877838134765625,6.981604957386985,0.0729823667635227,-0.0953199436073942
p3_img10,data/raw/p3_img10.png,7.808311939239502,7.5388035960776945,7.769769191741943,8.090815351292727,8.200206756591797,7.470688852407493,0.5758707758746809,0.4658614450392906
p3_img11,data/raw/p3_img11.png,7.158541202545166,7.136476660070045,7.562121868133545,7.441709992511168,6.825491428375244,6.642547806506514,-0.109722585397038,-0.08129655825688308
p3_img12,data/raw/p3_img12.png,5.600882530212402,5.790714071963807,5.94140100479126,5.529121738067385,4.419431209564209,4.3539549061033345,-1.713908680780773,-1.7132919088857292
p3_img13,data/raw/p3_img13.png,7.827337741851807,7.712233905415209,8.523547172546387,8.247906454535972,7.611734867095947,7.441806573483857,0.5593662982971197,0.5594300385024688
p3_img14,data/raw/p3_img14.png,8.072312355041504,7.830401440039443,7.420877456665039,7.492383881988188,7.84429407119751,6.555673394887962,0.5117925848507872,0.18871166329245925
p3_img15,data/raw/p3_img15.png,7.927217960357666,7.507006731803863,8.076604843139648,8.275298591270506,7.816246509552002,7.189128864362236,0.5716803868297878,0.402559306675601
p3_img16,data/raw/p3_img16.png,7.7031073570251465,7.487711612119652,8.151061058044434,8.078756350969543,7.868456840515137,7.3189238023330585,0.5127719405136614,0.3958769094564447
p3_img17,data/raw/p3_img17.png,8.01993179321289,7.91673394463817,8.277374267578125,8.00869731656311,8.409829139709473,8.512106948276058,0.8151511179384873,0.9251053832573981
p3_img18,data/raw/p3_img18.png,7.14553689956665,7.017143350282832,7.51620626449585,6.992321118812841,5.994811534881592,5.487233971049565,-0.3599036866515383,-0.5726905430332332
p3_img19,data/raw/p3_img19.png,5.927642345428467,6.106912468754887,6.074464321136475,6.1110648553681495,5.571552276611328,5.027406861738998,-1.2325799834022526,-1.2622818873568542
p3_img2,data/raw/p3_img2.png,7.284121990203857,7.103022578395262,7.0757951736450195,6.675837314972922,6.727209091186523,6.222156744882897,-0.18096918225231626,-0.3739461479096147
p3_img20,data/raw/p3_img20.png,6.8364033699035645,6.825939294035672,6.805035591125488,6.750802429203969,6.4984893798828125,4.913921790421343,-0.47324385036573746,-0.8746982355944545
p3_img21,data/raw/p3_img21.png,8.443950653076172,8.422346411944801,8.394777297973633,8.491674355360939,8.190831184387207,7.30843188594611,0.9415580912285755,0.8596897724258533
p3_img22,data/raw/p3_img22.png,8.001226425170898,7.916996642718712,8.874342918395996,8.65672203366751,7.760367393493652,7.5257675575958425,0.7366458053767643,0.7498253106601026
p3_img23,data/raw/p3_img23.png,7.5756354331970215,7.82661359274641,8.159125328063965,8.136306798044911,7.904229640960693,7.746944332509878,0.47446887122303844,0.6783523963960297
p3_img24,data/raw/p3_img24.png,8.077960014343262,7.447473615301781,8.275588989257812,8.141376196414074,7.305291652679443,6.515493288794436,0.5233233791420651,0.1452781897203884
p3_img25,data/raw/p3_img25.png,7.582483768463135,7.516096881678882,8.070016860961914,8.086368822778434,9.18745231628418,8.502602191556111,0.8252915452210295,0.7718714163833705
p3_img26,data/raw/p3_img26.png,7.65969181060791,7.557692502473502,7.582650184631348,7.5952087344239745,7.855156421661377,7.518861638666388,0.38377312828925275,0.3913724395573943
p3_img27,data/raw/p3_img27.png,7.027985572814941,6.9073305912010685,7.125416278839111,7.170256972980029,6.287642002105713,6.462709149676367,-0.397087625333544,-0.2842505910223147
p3_img28,data/raw/p3_img28.png,7.690701484680176,7.565827979140336,7.340096950531006,7.360511529684668,7.852240085601807,6.5775680210417695,0.3489478636012977,0.06028246762292938
p3_img29,data/raw/p3_img29.png,7.6440110206604,7.598516609202009,7.713443756103516,7.907422747102889,7.170121192932129,7.262312013484063,0.20761105525088241,0.39075466563353345
p3_img3,data/raw/p3_img3.png,7.125119209289551,6.804758755482447,7.768265724182129,7.254214313563901,6.843003273010254,5.090972077688071,-0.07862063452638161,-0.7306007733620575
p3_img4,data/raw/p3_img4.png,7.381840229034424,7.453572544015754,6.832767486572266,6.8408222257790285,6.621479511260986,6.694248599472365,-0.21896233479784669,-0.052111496657938634
p3_img5,data/raw/p3_img5.png,7.671148777008057,7.8748962291205045,7.966446876525879,8.075519256618403,6.813448429107666,6.822542349758655,0.1649321402726865,0.4030847694999433
p3_img6,data/raw/p3_img6.png,7.609348773956299,7.490743204188474,7.730813980102539,7.651316508339893,7.231323719024658,7.061602032825604,0.2147296177188239,0.23455711646938723
p3_img7,data/raw/p3_img7.png,7.356494426727295,7.480746887055684,7.807197093963623,7.883034422240071,7.335422039031982,7.939932630190314,0.15967267022190443,0.5449977792806237
p3_img8,data/raw/p3_img8.png,7.780184268951416,7.5977435022659305,8.360382080078125,8.626834827390716,7.86444091796875,7.70419288509232,0.5817096941482713,0.6667501515617075
p3_img9,data/raw/p3_img9.png,7.276062965393066,7.287213793822856,7.576412677764893,7.6238373690794665,6.51680326461792,6.503501615127859,-0.1487172337825393,-0.02596436177622073
p3_seed0,data/raw/p3_seed0.jpg,6.163599967956543,6.404890749673108,5.848556041717529,5.7224271508683415,5.077291011810303,5.033288792349471,-1.323617138335201,-1.2134721881512565
p3_seed1,data/raw/p3_seed1.jpg,7.22503662109375,7.2128747202626196,7.25697660446167,6.788669513881916,6.8019843101501465,6.839406710659687,-0.1483952982610139,-0.11728601598394311
p3_seed10,data/raw/p3_seed10.jpg,8.594955444335938,8.040380167384367,7.61278772354126,7.209318434626519,8.505232810974121,7.309784531112459,0.9414308551463026,0.4511558106031586
p3_seed11,data/raw/p3_seed11.jpg,6.978637218475342,6.828703195305827,5.158412933349609,3.945074439573566,7.372297286987305,6.823876759412439,-0.48221043742771547,-0.8376516078261154
p3_seed12,data/raw/p3_seed12.jpg,4.4990410804748535,4.571265883657731,-0.22260791063308716,-1.2077498757720664,4.038266658782959,4.101222663840047,-3.4278140433658812,-3.6139103889073905
p3_seed13,data/raw/p3_seed13.jpg,5.8258185386657715,5.868669702444115,6.4287943840026855,6.480613152601295,6.434299945831299,5.1437797027906935,-0.9596324818428643,-1.25268011891372
p3_seed14,data/raw/p3_seed14.jpg,5.763222694396973,5.8161715900013125,6.806955814361572,6.254819089960342,5.061422824859619,5.518301580045895,-1.302824047241238,-1.203805271394385
p3_seed15,data/raw/p3_seed15.jpg,6.604726314544678,6.094306818949465,5.466831684112549,5.664409105180925,4.958571910858154,5.127654216469479,-1.256960858421605,-1.3242373181927627
p3_seed16,data/raw/p3_seed16.jpg,6.983481407165527,6.843942809186607,6.929938316345215,6.96693482816185,8.020237922668457,7.647629710799787,0.04119476942615393,0.012898102174042044
p3_seed17,data/raw/p3_seed17.jpg,6.756724834442139,6.647590686022951,6.790749549865723,6.878194010052886,6.736711025238037,6.093309107627548,-0.43944858360328687,-0.5619783740809344
p3_seed18,data/raw/p3_seed18.jpg,6.306739330291748,6.192590482107288,6.24777364730835,5.709508092033416,5.818930149078369,6.090193996987285,-0.9804683575317035,-0.9797965280401889
p3_seed19,data/raw/p3_seed19.jpg,5.836763858795166,5.7776755616349185,-2.758618116378784,-3.064708386528168,5.291050434112549,4.909253495053736,-3.0291549145173406,-3.231468409151894
p3_seed2,data/raw/p3_seed2.jpg,7.107868671417236,7.120541572087041,6.13901948928833,6.235219583405846,6.53374719619751,6.451129546899257,-0.4834546635021546,-0.38282048765433463
p3_seed20,data/raw/p3_seed20.jpg,7.746721267700195,7.573200519155886,7.541135311126709,7.546357033876701,8.022851943969727,7.512299265021078,0.45773118530861767,0.3862017575863197
p3_seed21,data/raw/p3_seed21.jpg,6.8036909103393555,6.64692943050769,5.918546199798584,5.890315214738729,5.087796688079834,5.7128527165738525,-1.0561573357892537,-0.8723163703450441
p3_seed22,data/raw/p3_seed22.jpg,7.185800075531006,7.285579740359925,7.009270668029785,6.778672381596711,6.316402912139893,6.216727360702831,-0.34908842374851706,-0.28004398295981076
p3_seed23,data/raw/p3_seed23.jpg,6.121158599853516,6.067004088728417,4.480481147766113,4.165480356750548,5.277541160583496,5.382049386356674,-1.5436675094107724,-1.5510942357957456
p3_seed24,data/raw/p3_seed24.jpg,7.233503341674805,7.2492783528229765,6.578083038330078,6.964068508570525,6.763129711151123,6.476197978148841,-0.2853348093753669,-0.1792125212653497
p3_seed25,data/raw/p3_seed25.jpg,6.7786030769348145,6.802506048277874,6.73475456237793,6.740500075685893,6.133174896240234,5.645778273459063,-0.6132356826190394,-0.6620971523771341
p3_seed26,data/raw/p3_seed26.jpg,6.65492582321167,6.743675943999072,6.778208255767822,6.6486989193332215,7.307403087615967,6.383408290313784,-0.31940812773576416,-0.4783119269762326
p3_seed27,data/raw/p3_seed27.jpg,6.44534158706665,6.2526692907668915,-0.9584236741065979,1.1874558338476713,5.732533931732178,5.977701291694225,-2.3221485000267696,-1.8750296205481742
p3_seed28,data/raw/p3_seed28.jpg,7.829349994659424,7.506345892911968,8.436539649963379,8.071334268057166,6.673635005950928,6.383107340275126,0.2766941082362138,0.11531195942546647
p3_seed29,data/raw/p3_seed29.jpg,4.9759202003479,5.03433929381607,7.070624828338623,6.364029894572055,4.820323467254639,4.657884763988043,-1.6301499027388966,-1.7691506439967746
p3_seed3,data/raw/p3_seed3.jpg,5.2813849449157715,5.4020262531563015,5.247805595397949,5.366199463981173,4.211783409118652,4.40300241163639,-2.030352485292419,-1.8907604307501231
p3_seed4,data/raw/p3_seed4.jpg,7.700257778167725,7.8724235070820745,8.016105651855469,7.83391229490797,6.832045555114746,6.799472407397959,0.19109572881032066,0.3476773435781236
p3_seed5,data/raw/p3_seed5.jpg,7.174095630645752,6.946467942869122,7.113628387451172,6.986002025517886,6.549121856689453,6.235088327014542,-0.26760773427991996,-0.3739254514336939
p3_seed6,data/raw/p3_seed6.jpg,6.195051193237305,6.239745149497706,6.565566539764404,6.279073882503539,5.119644641876221,5.314201003106237,-1.1627652300214784,-1.0865999178889945
p3_seed7,data/raw/p3_seed7.jpg,6.4674224853515625,6.2426498979412495,6.195971488952637,6.418619103357498,5.8909196853637695,5.502421908755266,-0.9067986128395308,-1.0003855737457348
p3_seed8,data/raw/p3_seed8.jpg,7.172153472900391,6.981305931407932,7.359901428222656,6.655838100319425,6.7094407081604,6.749692567939665,-0.17588618764933142,-0.2664724850661161
p3_seed9,data/raw/p3_seed9.jpg,6.81993293762207,7.0221695967367115,7.368133544921875,7.179015920014304,6.512710094451904,6.696479301020742,-0.3684916101808042,-0.1634408158538048
p4_img0,data/raw/p4_img0.png,8.049068450927734,7.898496701980148,8.99852466583252,8.98930280868444,7.368930339813232,7.357587940713265,0.6676823693842892,0.7557688618912849
p4_img1,data/raw/p4_img1.png,8.101560592651367,8.28525978114002,8.428018569946289,8.334101762883225,7.856271266937256,7.643157324676308,0.7183551994377776,0.8747783782309769
p4_img10,data/raw/p4_img10.png,8.721334457397461,8.345745989606678,8.874133110046387,8.602459480902931,7.615457534790039,7.480635213715449,0.9779233093018597,0.9025135070375304
p4_img11,data/raw/p4_img11.png,8.838369369506836,8.511177858628683,8.83259391784668,8.678392645762958,8.350028991699219,7.917483289147221,1.224933973381616,1.1196215746449614
p4_img12,data/raw/p4_img12.png,8.892934799194336,8.724410494246277,8.700113296508789,8.310133041030282,7.951542377471924,8.337107126838939,1.1077549447978856,1.2642118652541339
p4_img13,data/raw/p4_img13.png,8.436379432678223,8.31904213711213,8.88786506652832,8.850113579536185,9.291211128234863,8.348479905039028,1.3455051872397963,1.2059582287085744
p4_img14,data/raw/p4_img14.png,8.819061279296875,8.435645614304244,8.847402572631836,8.726240069944522,9.261639595031738,8.378362977601544,1.4795424177373213,1.2390352186635287
p4_img15,data/raw/p4_img15.png,7.915197372436523,7.879049464596906,8.09778118133545,8.093799481902519,7.438730716705322,7.259249341813638,0.4635856860254918,0.5422233762877321
p4_img16,data/raw/p4_img16.png,8.315464973449707,8.343194065415267,9.05319595336914,8.87455242802295,8.942113876342773,8.587576061363494,1.2302051103327536,1.29400170229073
p4_img17,data/raw/p4_img17.png,9.02042007446289,8.875548338076575,8.896696090698242,8.945490915198251,8.776924133300781,8.686002599185427,1.4300221078578534,1.5580134839559638
p4_img18,data/raw/p4_img18.png,8.132699966430664,8.01568684383323,8.573307991027832,8.276366418165908,7.258731842041016,7.752557458828779,0.5882164148355932,0.7856210443481265
p4_img19,data/raw/p4_img19.png,7.920735836029053,7.9174502301049055,8.351184844970703,8.404286125214107,7.747616291046143,7.855455338232807,0.6018687788397905,0.8016200351620824
p4_img2,data/raw/p4_img2.png,8.705514907836914,8.277319272574628,8.468482971191406,7.921956314390869,9.357884407043457,8.173712043011957,1.390257702040109,0.9533901175442606
p4_img20,data/raw/p4_img20.png,9.194499015808105,8.880902990599255,9.146097183227539,9.155741553646198,9.468697547912598,8.650495726903118,1.7426100017878745,1.5905182355350753
p4_img21,data/raw/p4_img21.png,9.086124420166016,8.8542135559448,8.806282043457031,8.74390697919284,8.173680305480957,7.911295383198565,1.2669634408054737,1.2722876804765337
p4_img22,data/raw/p4_img22.png,8.849045753479004,8.604194329240562,8.916292190551758,8.65641433147416,9.221430778503418,9.047309495831591,1.4929784132643935,1.5000202089473802
p4_img23,data/raw/p4_img23.png,8.459807395935059,8.67719446797043,8.934919357299805,8.706566180374976,8.172024726867676,8.009323571511134,1.0452287818357795,1.2218796373789087
p4_img24,data/raw/p4_img24.png,8.64533805847168,8.599510133949494,8.805231094360352,8.453501321000145,8.473029136657715,8.342184039467488,1.178982509845242,1.2422392058627347
p4_img25,data/raw/p4_img25.png,8.577410697937012,8.517453465036017,8.887099266052246,8.927195392630042,8.028125762939453,8.357662406044957,1.0413300142322004,1.305845752016132
p4_img26,data/raw/p4_img26.png,8.644112586975098,8.468650217072437,8.507999420166016,8.581929627537082,8.24381160736084,7.975753065212642,1.0567170206027556,1.1010180905451756
p4_img27,data/raw/p4_img27.png,8.51232624053955,8.394201351642197,8.885601043701172,8.739901846080663,9.164992332458496,8.178326593565442,1.3389622809128934,1.1632796112544266
p4_img28,data/raw/p4_img28.png,8.28598690032959,8.660140790116227,8.170482635498047,8.553372587842695,9.02397632598877,9.088044795937416,1.0739320764002445,1.5154410646675185
p4_img29,data/raw/p4_img29.png,8.294116020202637,8.136645820287102,8.352672576904297,8.354623709600078,7.406130313873291,8.141489714060329,0.6514963037009575,0.9701240101439584
p4_img3,data/raw/p4_img3.png,7.807104110717773,7.780383901752008,7.898829460144043,7.789957155310079,8.269139289855957,7.796218866961612,0.6195718558759268,0.6065257482076354
p4_img4,data/raw/p4_img4.png,8.889108657836914,8.900767409399196,8.76057243347168,8.571955176176205,7.871325969696045,8.131400365884568,1.094937581156623,1.3253062540946148
p4_img5,data/raw/p4_img5.png,8.493681907653809,8.43047155862077,8.336584091186523,8.195071597442459,7.323945999145508,7.978916227226908,0.7033547437084761,1.0104526224855321
p4_img6,data/raw/p4_img6.png,8.393138885498047,8.325127761628723,8.811664581298828,8.658264383745339,8.105273246765137,7.798375821714791,0.9766207367847454,1.0023049060944327
p4_img7,data/raw/p4_img7.png,8.05244255065918,7.776280234224107,8.082852363586426,7.92144764779617,7.077003002166748,7.592203139173289,0.41167828135515744,0.5680536731629856
p4_img8,data/raw/p4_img8.png,8.575604438781738,8.467368385580674,9.090494155883789,8.775706687375209,8.611319541931152,8.143621405303803,1.2452581277218584,1.1898854979716054
p4_img9,data/raw/p4_img9.png,8.464211463928223,8.761316366680928,8.822948455810547,8.97284301432402,7.447572708129883,8.070732356743568,0.8195298212062504,1.3276035619491853
p4_seed0,data/raw/p4_seed0.jpg,7.884490966796875,7.75610263069626,8.301753997802734,8.137499692617224,7.9067206382751465,8.240440194828873,0.6235072375943591,0.8007003306660646
p4_seed1,data/raw/p4_seed1.jpg,7.223531723022461,6.9745875958099255,-2.6939964294433594,-2.198924308454788,7.4555487632751465,6.579221383610462,-1.856904878285393,-2.055572643499404
p4_seed10,data/raw/p4_seed10.jpg,8.008214950561523,7.793639250640272,7.486725330352783,7.31449382840316,8.247044563293457,7.807190184043644,0.6137631860878047,0.5222523233612404
p4_seed11,data/raw/p4_seed11.jpg,7.409566402435303,7.585586161691595,7.914422988891602,7.540314888628869,7.550161361694336,7.657877457713764,0.26199987844793693,0.4347529315517428
p4_seed12,data/raw/p4_seed12.jpg,7.612319469451904,7.895669800485267,7.025367259979248,7.212555215111241,9.457139015197754,8.753498008552565,0.7149101846198959,0.8344712208209867
p4_seed13,data/raw/p4_seed13.jpg,7.792047023773193,7.68767303604826,7.6953511238098145,7.269623288538309,8.072980880737305,8.182704569063704,0.5191282008985952,0.5847711383240715
p4_seed14,data/raw/p4_seed14.jpg,7.790338039398193,7.390718426293448,7.110072612762451,6.831537278766447,7.285571098327637,6.928030056871345,0.1830385080390334,-0.008249612997709328
p4_seed15,data/raw/p4_seed15.jpg,7.279199123382568,7.08686947863391,6.867732524871826,6.903290606241893,6.302890777587891,6.4941674820059605,-0.34322366411922545,-0.25271038122932193
p4_seed16,data/raw/p4_seed16.jpg,8.201051712036133,7.8954362980885024,7.4541144371032715,7.20392074956367,8.383675575256348,7.63038053880163,0.7220928085833069,0.48846888841231273
p4_seed17,data/raw/p4_seed17.jpg,5.64320707321167,5.674695674759682,5.895398139953613,5.878861704859094,6.149503707885742,5.5053048095288375,-1.2138274813409706,-1.3398682015526153
p4_seed18,data/raw/p4_seed18.jpg,7.7239789962768555,7.488182948445012,8.144268989562988,7.940849459817108,8.409293174743652,8.118756769471199,0.673544077932961,0.614198713197924
p4_seed19,data/raw/p4_seed19.jpg,8.33354377746582,7.779341118590892,8.494361877441406,8.535146440594184,7.370358943939209,7.346833374857515,0.6837552647996935,0.614301101773562
p4_seed2,data/raw/p4_seed2.jpg,7.388896942138672,7.471422539632903,6.8964762687683105,6.765290715176422,7.816075325012207,7.697053021138892,0.135810673112174,0.24781302546279926
p4_seed20,data/raw/p4_seed20.jpg,7.838948726654053,7.824603581268285,7.169253826141357,7.179755715228337,6.464629650115967,6.770076200500627,-0.02019420221791829,0.19080294778170404
p4_seed21,data/raw/p4_seed21.jpg,6.330010890960693,6.448751086430623,6.385439395904541,6.426269727541245,5.6843180656433105,5.476691036883484,-0.9834358688329248,-0.9216182298975326
p4_seed22,data/raw/p4_seed22.jpg,7.048807621002197,6.908183137204805,6.17019510269165,6.181418868898031,6.349884986877441,6.0934094625584345,-0.553006266783677,-0.5907316693406067
p4_seed23,data/raw/p4_seed23.jpg,6.9555277824401855,6.929758268297307,7.0492262840271,6.464991027932594,6.978519439697266,6.815624522703593,-0.24345385126553007,-0.304938228304317
p4_seed24,data/raw/p4_seed24.jpg,7.7706427574157715,7.8036729531901585,7.8741888999938965,7.879745496103919,7.708515644073486,7.268764076498988,0.4410708184371684,0.472076649476549
p4_seed25,data/raw/p4_seed25.jpg,7.278550148010254,7.083871037086032,7.118277072906494,7.1563831122369495,5.983231544494629,6.775808635837263,-0.38674221333034947,-0.11806686763278451
p4_seed26,data/raw/p4_seed26.jpg,6.931888580322266,6.968208182418977,7.678812503814697,7.349322072209172,7.345093250274658,6.530963689329626,-0.028610999345656918,-0.20311161726224336
p4_seed27,data/raw/p4_seed27.jpg,7.927445888519287,7.92086338971262,5.671510219573975,5.184389390018926,8.724352836608887,8.54086389172095,0.37240156373587197,0.3825248849259671
p4_seed28,data/raw/p4_seed28.jpg,7.83430290222168,7.5500249458012645,7.889916896820068,7.281593526274203,7.809360504150391,8.07817904693835,0.49773404667065213,0.4982079245133206
p4_seed29,data/raw/p4_seed29.jpg,7.412198543548584,7.250518055376129,7.701160907745361,7.828539255310669,6.925412178039551,6.577556622767001,0.04469480006331019,0.0216584349820003
p4_seed3,data/raw/p4_seed3.jpg,7.357000827789307,7.066158645498969,6.874989032745361,6.607027470172845,5.710440158843994,6.027232260958039,-0.4798762724187025,-0.4623934727533346
p4_seed4,data/raw/p4_seed4.jpg,8.452760696411133,8.4330175836713,8.029016494750977,8.143116899901512,8.62090015411377,8.068592286196136,0.9977639425267585,1.028814054425975
p4_seed5,data/raw/p4_seed5.jpg,8.018322944641113,7.888393252103428,7.812268257141113,7.8907829919567485,7.47598123550415,7.033081590218906,0.4603082373853886,0.43700982784203335
p4_seed6,data/raw/p4_seed6.jpg,7.633130073547363,7.460741948546507,7.012678623199463,6.605309111394394,5.897130012512207,5.884073225121813,-0.2922114714811597,-0.34357506775854835
p4_seed7,data/raw/p4_seed7.jpg,7.508360385894775,7.458204190052155,7.315628528594971,7.14418209884759,6.890037536621094,6.807535901531667,-0.001013536483434746,0.04393132293696888
p4_seed8,data/raw/p4_seed8.jpg,7.729306697845459,7.648417977924097,7.526216983795166,7.646445429669162,6.788547515869141,6.996428682503404,0.09688223712160175,0.2787754576280023
p4_seed9,data/raw/p4_seed9.jpg,7.791154384613037,7.782075796488958,7.905751705169678,7.773552032493657,7.494604110717773,7.423484316743848,0.39426511159045136,0.4897757749535428
p5_img0,data/raw/p5_img0.png,6.575285911560059,6.149608679891072,6.023006916046143,5.622004212336126,5.786453723907471,6.215168743275127,-0.9271172175345512,-0.976389288942365
p5_img1,data/raw/p5_img1.png,4.984645366668701,5.129091149881769,5.607860088348389,5.614788665901215,4.9816975593566895,4.93132413172632,-1.8592063700564925,-1.7929258646124693
p5_img10,data/raw/p5_img10.png,4.863356590270996,5.230906036775586,5.349891185760498,5.681130032991639,4.262146472930908,4.225750571614181,-2.1606149273241875,-1.9541122241734235
p5_img11,data/raw/p5_img11.png,6.341768264770508,6.421555170845986,6.153478145599365,6.15301012260419,5.929789066314697,5.500915051932275,-0.953129571262715,-0.978944557098887
p5_img12,data/raw/p5_img12.png,6.6883769035339355,6.351413498344324,6.869531154632568,6.233152194138733,6.14408016204834,5.891543117930417,-0.6198840599792312,-0.872510074745897
p5_img13,data/raw/p5_img13.png,7.531549453735352,7.568885042653206,7.973852634429932,7.717488560929285,7.340211868286133,6.647440821250695,0.26143903198396123,0.15286911596753805
p5_img14,data/raw/p5_img14.png,6.974873065948486,6.857517844315016,6.487480640411377,6.744106584055815,7.145140171051025,6.819587069749955,-0.29536881458429826,-0.2789106855835316
p5_img15,data/raw/p5_img15.png,6.987497329711914,6.629775043885821,6.9290032386779785,7.138073251685724,7.0927042961120605,6.698419351340801,-0.22130371537766438,-0.3329904720503887
p5_img16,data/raw/p5_img16.png,6.584091663360596,6.353684529673802,6.261820316314697,6.456483122385274,6.059094429016113,5.474271087367341,-0.8006411363411816,-0.9557218243762243
p5_img17,data/raw/p5_img17.png,6.426166534423828,6.539043980627369,6.961219787597656,6.786997734198817,5.338027000427246,5.658866777513918,-0.9346498264352997,-0.7578348623823926
p5_img18,data/raw/p5_img18.png,6.084709167480469,5.733132679395639,6.2655253410339355,6.204654899357104,6.040859699249268,5.226278048248085,-1.0010650206912943,-1.3374383720543481
p5_img19,data/raw/p5_img19.png,6.445184230804443,6.509630073993693,6.696141719818115,6.8082545763423425,6.6155266761779785,6.141710491515277,-0.6141710762027478,-0.6178422518503032
p5_img2,data/raw/p5_img2.png,6.347747802734375,6.161237032959769,6.620529651641846,5.981235780105497,4.537665843963623,4.715896056235617,-1.257972691766417,-1.3607340424983505
