image_id,image_path,raw_score,adjusted_score
p6_img20,data/raw/p6_img20.png,6.063607692718506,5.63148458623995
p6_img21,data/raw/p6_img21.png,6.993426322937012,5.7352506807144
p6_img22,data/raw/p6_img22.png,0.33417612314224243,5.883947542597986
p6_img23,data/raw/p6_img23.png,3.5695390701293945,6.119374854059298
p6_img24,data/raw/p6_img24.png,7.067146301269531,5.755827003043173
p6_img25,data/raw/p6_img25.png,5.774664402008057,5.908797114095463
p6_img26,data/raw/p6_img26.png,6.82011079788208,6.163242981072831
p6_img27,data/raw/p6_img27.png,6.7492194175720215,5.53803014422552
p6_img28,data/raw/p6_img28.png,7.872568607330322,5.798527529718744
p6_img29,data/raw/p6_img29.png,6.257416725158691,5.851929323979201
p6_img3,data/raw/p6_img3.png,3.687983274459839,5.87319007023078
p6_img4,data/raw/p6_img4.png,6.217094898223877,5.75506134214879
p6_img5,data/raw/p6_img5.png,0.8411585688591003,5.773257447664113
p6_img6,data/raw/p6_img6.png,6.7259979248046875,5.678582984571673
p6_img7,data/raw/p6_img7.png,7.01405668258667,5.724827614852152
p6_img8,data/raw/p6_img8.png,-7.764447212219238,5.628587150628331
p6_img9,data/raw/p6_img9.png,-1.8061232566833496,5.788351650015101
p6_seed0,data/raw/p6_seed0.jpg,-148.12245178222656,6.008867964496712
p6_seed1,data/raw/p6_seed1.jpg,4.752363681793213,6.237676113787708
p6_seed10,data/raw/p6_seed10.jpg,-13.886957168579102,5.972142516194995
p6_seed11,data/raw/p6_seed11.jpg,-22.787729263305664,6.015064696897258
p6_seed12,data/raw/p6_seed12.jpg,7.324382305145264,5.914011604582847
p6_seed13,data/raw/p6_seed13.jpg,8.502605438232422,5.641834006514953
p6_seed14,data/raw/p6_seed14.jpg,7.273237705230713,5.630783716964566
p6_seed15,data/raw/p6_seed15.jpg,-15.515157699584961,6.129687037472233
p6_seed16,data/raw/p6_seed16.jpg,7.608701229095459,5.773362140257075
p6_seed17,data/raw/p6_seed17.jpg,3.699840545654297,6.141939003360767
p6_seed18,data/raw/p6_seed18.jpg,6.9726080894470215,5.817062992476861
p6_seed19,data/raw/p6_seed19.jpg,8.037351608276367,5.987969187572155
p6_seed2,data/raw/p6_seed2.jpg,7.612687587738037,5.445778862171446
p6_seed3,data/raw/p6_seed3.jpg,-59.10409164428711,5.98901485893192
p6_seed4,data/raw/p6_seed4.jpg,7.892070770263672,5.565764046638209
p6_seed5,data/raw/p6_seed5.jpg,8.46965217590332,6.0528991626936826
p6_seed6,data/raw/p6_seed6.jpg,4.457143306732178,6.185638904238144
p6_seed7,data/raw/p6_seed7.jpg,6.536550521850586,5.912899360216888
p6_seed8,data/raw/p6_seed8.jpg,-31.969268798828125,5.891062572380845
p6_seed9,data/raw/p6_seed9.jpg,7.724471569061279,5.96727042719942
p7_img0,data/raw/p7_img0.png,7.639005184173584,5.956336433546672
p7_img1,data/raw/p7_img1.png,7.776493549346924,5.7055076539066425
p7_img10,data/raw/p7_img10.png,-24.5047550201416,6.165766222058725
p7_img11,data/raw/p7_img11.png,7.989172458648682,5.918058089867765
p7_img12,data/raw/p7_img12.png,7.502994537353516,5.438634884718697
p7_img13,data/raw/p7_img13.png,7.765136241912842,6.016630580665702
p7_img14,data/raw/p7_img14.png,7.6834635734558105,5.77456627951499
p7_img15,data/raw/p7_img15.png,-9.75677490234375,6.313412664248599
p7_img16,data/raw/p7_img16.png,7.313088893890381,5.605152985133954
p7_img17,data/raw/p7_img17.png,7.324069976806641,5.83919405370488
p7_img18,data/raw/p7_img18.png,7.533339977264404,5.654710101326545
p7_img19,data/raw/p7_img19.png,5.091674327850342,5.714303653469513
p7_img2,data/raw/p7_img2.png,7.868185520172119,5.589780912467038
p7_img20,data/raw/p7_img20.png,7.4637770652771,5.8483495095561855
p7_img21,data/raw/p7_img21.png,6.8572282791137695,5.749356600137414
p7_img22,data/raw/p7_img22.png,7.852816581726074,5.678136820110567
p7_img23,data/raw/p7_img23.png,6.489856243133545,5.9768373337429
p7_img24,data/raw/p7_img24.png,1.1155847311019897,5.902257069776776
p7_img25,data/raw/p7_img25.png,6.1525959968566895,5.809144259930057
p7_img26,data/raw/p7_img26.png,6.064904689788818,5.808935955636789
p7_img27,data/raw/p7_img27.png,-4.915548801422119,5.890589375679455
p7_img28,data/raw/p7_img28.png,-14.015972137451172,5.577390637639968
p7_img29,data/raw/p7_img29.png,7.336004734039307,5.971802137157713
p7_img3,data/raw/p7_img3.png,6.934024333953857,5.6088618470805445
p7_img4,data/raw/p7_img4.png,-224.91026306152344,5.974895225975506
p7_img5,data/raw/p7_img5.png,4.401057720184326,5.933592582871882
p7_img6,data/raw/p7_img6.png,7.576313018798828,5.889685895860087
p7_img7,data/raw/p7_img7.png,7.7043657302856445,5.90733756816527
p7_img8,data/raw/p7_img8.png,8.106109619140625,5.643986380393481
p7_img9,data/raw/p7_img9.png,7.0055832862854,5.737921238936371
p8_img0,data/raw/p8_img0.png,7.351498603820801,5.667359015537056
p8_img1,data/raw/p8_img1.png,6.551236629486084,5.7880950720552935
p8_img10,data/raw/p8_img10.png,-0.6255739331245422,5.784969896635674
p8_img11,data/raw/p8_img11.png,7.4684906005859375,5.951723632446445
p8_img12,data/raw/p8_img12.png,4.786585330963135,5.529281162439472
p8_img13,data/raw/p8_img13.png,3.263594388961792,5.694716443860459
p8_img14,data/raw/p8_img14.png,6.534704208374023,5.71799063437505
p8_img15,data/raw/p8_img15.png,6.037839412689209,5.7423989685372305
p8_img16,data/raw/p8_img16.png,4.451340198516846,5.8416987578607245
p8_img17,data/raw/p8_img17.png,4.436157703399658,5.664946739425484
p8_img18,data/raw/p8_img18.png,2.555321216583252,5.697131100087957
p8_img19,data/raw/p8_img19.png,5.102662563323975,6.015170534111874
p8_img2,data/raw/p8_img2.png,7.691688060760498,5.60744080044477
p8_img20,data/raw/p8_img20.png,6.935675144195557,5.78029316694418
p8_img21,data/raw/p8_img21.png,-27.30691909790039,6.258113309446889
p8_img22,data/raw/p8_img22.png,7.9291090965271,6.0877794284542555
p8_img23,data/raw/p8_img23.png,7.112804412841797,6.177065799691485
p8_img24,data/raw/p8_img24.png,6.149806976318359,6.200704293522119
p8_img25,data/raw/p8_img25.png,7.571578502655029,5.656084086332697
p8_img26,data/raw/p8_img26.png,7.766032695770264,5.6865061492055045
p8_img27,data/raw/p8_img27.png,-17.04290771484375,6.104033987979435
p8_img28,data/raw/p8_img28.png,7.113474369049072,5.727043568802821
p8_img29,data/raw/p8_img29.png,8.200925827026367,5.614037336043813
p8_img3,data/raw/p8_img3.png,7.257154941558838,5.646399604413088
p8_img4,data/raw/p8_img4.png,-0.9913036227226257,6.264890215804145
p8_img5,data/raw/p8_img5.png,3.119851589202881,6.136599348248634
p8_img6,data/raw/p8_img6.png,7.1097564697265625,5.765609158427633
p8_img7,data/raw/p8_img7.png,7.437583923339844,6.202077389980184
p8_img8,data/raw/p8_img8.png,7.123359203338623,5.671031702511076
p8_img9,data/raw/p8_img9.png,6.9487104415893555,5.802416782836718
p9_img0,data/raw/p9_img0.png,0.04176003113389015,5.6191376435264795
p9_img1,data/raw/p9_img1.png,6.222902774810791,5.530163925610435
p9_img10,data/raw/p9_img10.png,5.776534557342529,5.7319445220134
p9_img11,data/raw/p9_img11.png,1.1897255182266235,5.729438985682732
p9_img12,data/raw/p9_img12.png,4.687409400939941,5.591988339947576
p9_img13,data/raw/p9_img13.png,5.982777118682861,5.771143523715641
p9_img14,data/raw/p9_img14.png,6.799827575683594,5.7265817788623
p9_img15,data/raw/p9_img15.png,-9.398115158081055,5.826844666490318
p9_img16,data/raw/p9_img16.png,5.717347145080566,5.762193126354304
p9_img17,data/raw/p9_img17.png,5.911369800567627,6.154925457206912
p9_img18,data/raw/p9_img18.png,6.771520137786865,5.678383649383228
p9_img19,data/raw/p9_img19.png,5.299234867095947,5.583851533007609
p9_img2,data/raw/p9_img2.png,8.233305931091309,5.591886918359762
p9_img20,data/raw/p9_img20.png,5.7690749168396,5.814867661726301
p9_img21,data/raw/p9_img21.png,-1.2749149799346924,5.869210885482625
p9_img22,data/raw/p9_img22.png,5.875825881958008,5.754930466300323
p9_img23,data/raw/p9_img23.png,7.003908634185791,5.745872110312763
p9_img24,data/raw/p9_img24.png,5.314620018005371,6.0487983792597415
p9_img25,data/raw/p9_img25.png,5.305305004119873,6.085490834366739
p9_img26,data/raw/p9_img26.png,5.683870792388916,5.750623726642631
p9_img27,data/raw/p9_img27.png,7.461259841918945,5.543205885262055
p9_img28,data/raw/p9_img28.png,7.115164279937744,5.802702253213056
p9_img29,data/raw/p9_img29.png,-5.820433139801025,5.88205258736946
p9_img3,data/raw/p9_img3.png,-0.90829998254776,5.362232178898729
p9_img4,data/raw/p9_img4.png,3.748427629470825,5.693077095256334
p9_img5,data/raw/p9_img5.png,5.304832935333252,5.8334317200125625
p9_img6,data/raw/p9_img6.png,8.404047012329102,5.874596676307323
p9_img7,data/raw/p9_img7.png,7.421452045440674,5.820672481679409
p9_img8,data/raw/p9_img8.png,8.602831840515137,5.60009897764021
p9_img9,data/raw/p9_img9.png,6.784715175628662,5.67532719895584
